B17001_002E,state,place,year
1484,41,80150,2020
79,41,80350,2020
22,41,80400,2020
0,41,80750,2020
692,41,80900,2020
43,41,81300,2020
2217,41,81450,2020
382,41,82350,2020
219,41,82450,2020
2080,41,82800,2020
163,41,82850,2020
43,41,83050,2020
665,41,83400,2020
3534,41,83750,2020
501,41,83950,2020
56,41,84200,2020
125,41,84250,2020
152,41,84600,2020
23,44,03520,2020
224,44,08020,2020
18,44,12340,2020
5645,44,14140,2020
77,44,14320,2020
173,44,14860,2020
0,44,15940,2020
5746,44,19180,2020
548,44,20260,2020
4457,44,22960,2020
51,44,27640,2020
33,44,31240,2020
190,44,31600,2020
109,44,33040,2020
127,44,33400,2020
297,44,34660,2020
13,44,35200,2020
50,44,38980,2020
88,44,45010,2020
31,44,46000,2020
624,44,48700,2020
3070,44,49960,2020
820,44,50140,2020
331,44,54460,2020
10050,44,54640,2020
37892,44,59000,2020
0,44,60260,2020
523,44,70700,2020
855,44,72500,2020
661,44,73132,2020
325,42,39280,2020
14,42,39336,2020
378,42,39352,2020
0,42,39504,2020
91,42,39512,2020
18,42,39648,2020
806,42,39736,2020
1883,42,39784,2020
119,42,39944,2020
0,42,39960,2020
78,42,40016,2020
913,42,40040,2020
0,42,40072,2020
5,42,40136,2020
148,42,40272,2020
79,42,40360,2020
53,42,40400,2020
31,42,40432,2020
90,42,40464,2020
482,42,40584,2020
413,42,40608,2020
676,42,40656,2020
12,42,40666,2020
38,42,40680,2020
26,42,40744,2020
59,42,40848,2020
67,42,40948,2020
361,42,40960,2020
37,42,40981,2020
5,42,40982,2020
35,42,40988,2020
263,42,40992,2020
116,42,41080,2020
83,42,41099,2020
94,42,41104,2020
81,42,41192,2020
11545,42,41216,2020
56,42,41264,2020
29,42,41272,2020
191,42,41304,2020
113,42,41336,2020
166,42,41376,2020
150,42,41392,2020
67,42,41416,2020
1384,42,41432,2020
1005,42,41440,2020
1050,42,41464,2020
9,42,41512,2020
0,42,41580,2020
447,42,41608,2020
713,42,41680,2020
15,42,41700,2020
233,42,41768,2020
1,42,41834,2020
123,42,41848,2020
3,42,77576,2020
357,42,77584,2020
162,42,77656,2020
28,42,77704,2020
337,42,77744,2020
186,42,77784,2020
67,42,77808,2020
77,42,77832,2020
1632,42,77912,2020
50,42,77968,2020
11,42,78008,2020
91,42,78115,2020
4,42,78120,2020
18,42,78144,2020
714,42,78168,2020
0,42,78186,2020
184,42,78240,2020
811,42,78448,2020
27,42,78456,2020
0,42,78472,2020
2579,42,78528,2020
70,42,78608,2020
44,42,78616,2020
0,42,78624,2020
0,42,78698,2020
0,42,78700,2020
721,42,78712,2020
118,42,79016,2020
36,42,79424,2020
8,42,79472,2020
0,42,79496,2020
49,42,79504,2020
92,42,79640,2020
0,42,79644,2020
227,42,79680,2020
542,42,79682,2020
53,42,79768,2020
1028,42,79776,2020
67,42,79792,2020
0,42,79872,2020
39,42,77568,2020
32,42,79912,2020
412,42,80032,2020
224,42,80040,2020
0,42,80136,2020
0,42,80144,2020
470,42,80218,2020
179,42,80229,2020
256,42,80248,2020
64,42,80264,2020
71,42,80288,2020
0,42,80336,2020
5,42,80368,2020
0,42,80384,2020
32,46,30300,2020
97,46,30460,2020
55,46,30740,2020
11,46,30900,2020
30,46,30980,2020
2253,46,31060,2020
0,46,31140,2020
0,46,31196,2020
75,46,31220,2020
6,46,31620,2020
8,46,31860,2020
82,46,31940,2020
14,46,32020,2020
35,46,32140,2020
0,46,32388,2020
16,46,32460,2020
82,46,32700,2020
34,46,32820,2020
101,46,33180,2020
0,46,33380,2020
30,46,33540,2020
19,46,33580,2020
92,46,33820,2020
0,46,33900,2020
69,46,33980,2020
26,46,34340,2020
448,46,34460,2020
20,46,34540,2020
190,46,35100,2020
10,46,35220,2020
46,46,35430,2020
31,46,35460,2020
28,46,35480,2020
64,46,35500,2020
0,46,35671,2020
2,46,35780,2020
49,46,35820,2020
0,46,35900,2020
208,46,35940,2020
506,46,36220,2020
2,46,36260,2020
228,46,36340,2020
260,46,36380,2020
51,46,36460,2020
3,46,36540,2020
19,46,36620,2020
281,46,37900,2020
357,46,38760,2020
0,46,38860,2020
0,46,38900,2020
0,46,39020,2020
462,46,39180,2020
0,46,39260,2020
0,46,39740,2020
41,46,39940,2020
89,46,40020,2020
15,49,34640,2020
35,49,34750,2020
1586,49,34970,2020
337,49,35120,2020
317,49,35190,2020
1098,49,35300,2020
27,49,35740,2020
17,49,35823,2020
20,49,35960,2020
1460,49,36070,2020
103,49,36290,2020
275,49,36400,2020
20,49,36620,2020
11,49,36730,2020
270,49,36950,2020
59,49,37060,2020
1591,49,37170,2020
474,49,37390,2020
642,49,37500,2020
11,49,37690,2020
0,49,37924,2020
796,49,38710,2020
79,49,39040,2020
92,49,39370,2020
131,49,39590,2020
171,49,39810,2020
583,49,39920,2020
19,49,40030,2020
91,49,40250,2020
1015,49,40360,2020
3140,49,40470,2020
8,49,41020,2020
83,49,41350,2020
6,49,41680,2020
0,49,42230,2020
12,49,42560,2020
0,49,42890,2020
73,49,43110,2020
590,49,43440,2020
5400,49,43660,2020
23,49,43880,2020
10,49,44100,2020
3844,49,44320,2020
79,49,44650,2020
157,49,44760,2020
104,49,44870,2020
476,49,45090,2020
77,49,45530,2020
12676,49,45860,2020
57,49,46410,2020
10,49,46740,2020
256,49,47180,2020
2928,49,47290,2020
4,49,47620,2020
400,49,47730,2020
29,49,47840,2020
223,49,47950,2020
15,49,48170,2020
97,49,48300,2020
51,49,48610,2020
58,51,68885,2020
21,51,69168,2020
48,51,69360,2020
201,51,69456,2020
59,51,69472,2020
222,51,69536,2020
26,51,69792,2020
213,51,69936,2020
1987,51,70000,2020
822,51,70096,2020
51,51,70112,2020
731,51,70256,2020
0,51,70296,2020
22,51,70352,2020
0,51,70520,2020
0,51,70528,2020
93,51,70576,2020
24,51,70680,2020
156,51,70704,2020
85,51,70715,2020
30,51,70752,2020
62,51,70800,2020
28,51,71040,2020
40,51,71072,2020
1817,51,71216,2020
135,51,71264,2020
50,51,71625,2020
400,51,71632,2020
602,51,71776,2020
629,51,71810,2020
22,51,71825,2020
5,51,71826,2020
45,51,71904,2020
52,51,72080,2020
1201,51,72272,2020
66,51,72736,2020
59,51,72935,2020
1028,51,73200,2020
30,51,73376,2020
93,51,73624,2020
1505,51,73712,2020
444,51,73760,2020
858,51,73904,2020
1238,51,74100,2020
38,51,74120,2020
0,51,74160,2020
31,51,74384,2020
444,51,74470,2020
2413,51,74592,2020
239,51,74848,2020
72,51,74916,2020
57,51,75008,2020
402,51,75024,2020
168,51,75040,2020
2841,51,75216,2020
220,51,75344,2020
233,54,20212,2020
106,54,20428,2020
105,54,20500,2020
156,54,20764,2020
180,54,20980,2020
374,54,21316,2020
57,54,21628,2020
42,54,21964,2020
961,54,22564,2020
108,54,22828,2020
32,54,22852,2020
16,54,23020,2020
217,54,23092,2020
13,54,23140,2020
150,54,23524,2020
0,54,23644,2020
106,54,24292,2020
439,54,24364,2020
22,54,24484,2020
1267,54,24580,2020
261,54,24748,2020
22,54,24844,2020
161,54,25516,2020
98,54,25732,2020
409,54,26428,2020
3926,54,26452,2020
7,54,26524,2020
8,54,26692,2020
16,54,26716,2020
0,54,26812,2020
72,54,26932,2020
804,54,27028,2020
12,54,27196,2020
71,54,27868,2020
21,54,27940,2020
292,54,28204,2020
172,54,28444,2020
276,54,28516,2020
12,54,28948,2020
71,54,29044,2020
49,54,29404,2020
160,54,29716,2020
154,54,29740,2020
15,54,30148,2020
159,54,30196,2020
147,54,30220,2020
0,54,30316,2020
207,54,30364,2020
0,54,30724,2020
69,54,30772,2020
103,54,30777,2020
77,54,31324,2020
110,54,31492,2020
0,54,31732,2020
35,54,31756,2020
124,55,63100,2020
67,55,63125,2020
100,55,63150,2020
2885,55,63250,2020
1306,55,63300,2020
1083,55,63525,2020
48,55,63600,2020
446,55,63700,2020
45,55,63925,2020
59,55,63975,2020
1200,55,64100,2020
169,55,64175,2020
699,55,64450,2020
22,55,64500,2020
25,55,64550,2020
52,55,64625,2020
6,55,64675,2020
29,55,64700,2020
47,55,64750,2020
90,55,64825,2020
118,55,64900,2020
52,55,64950,2020
791,55,65050,2020
554,55,65100,2020
83,55,65150,2020
76,55,65325,2020
300,55,65375,2020
195,55,65600,2020
456,55,65675,2020
26,55,65725,2020
15553,55,66000,2020
150,55,66050,2020
207,55,66150,2020
60,55,66200,2020
177,55,66350,2020
75,55,66450,2020
109,55,66625,2020
1045,55,66800,2020
62,55,66875,2020
87,55,66900,2020
180,55,67050,2020
62,55,67100,2020
1054,55,67200,2020
107,55,67275,2020
230,55,67320,2020
1557,55,67350,2020
139,55,67475,2020
793,55,67625,2020
80,55,67800,2020
63,55,67875,2020
44,55,68100,2020
695,55,68175,2020
1978,55,68275,2020
35,55,68325,2020
194,55,68475,2020
194,55,68550,2020
299,48,09172,2020
122,48,09232,2020
410,48,09250,2020
0,48,09310,2020
1188,48,09328,2020
18,48,09388,2020
176,48,09448,2020
1694,48,09556,2020
0,48,09598,2020
300,48,09628,2020
909,48,09640,2020
0,48,09656,2020
207,48,09748,2020
1,48,09796,2020
390,48,09868,2020
855,48,09916,2020
824,48,10072,2020
75,48,10084,2020
44,48,10090,2020
1086,48,10132,2020
241,48,10144,2020
2199,48,10156,2020
400,48,10192,2020
56,48,10197,2020
7,48,10216,2020
505,48,10252,2020
607,48,10264,2020
13,48,10276,2020
120,48,10336,2020
17,48,10384,2020
69,48,10528,2020
1030,48,10636,2020
210,48,10648,2020
0,48,10660,2020
42,48,10708,2020
2222,48,10720,2020
229,48,10756,2020
49588,48,10768,2020
2486,48,10780,2020
175,48,10828,2020
0,48,10852,2020
97,48,10876,2020
504,48,10897,2020
18967,48,10912,2020
61,48,10960,2020
115,48,10984,2020
17,48,10990,2020
154,48,11020,2020
726,48,11080,2020
81,48,11102,2020
543,48,11116,2020
98,48,11128,2020
4,48,11155,2020
255,48,11212,2020
623,48,11224,2020
225,48,11236,2020
170,48,11300,2020
931,48,11368,2020
101,48,11380,2020
29,48,49224,2020
22,48,49272,2020
0,48,49300,2020
0,48,49314,2020
56,48,49320,2020
123,48,49356,2020
153,48,49359,2020
6,48,49380,2020
77,48,49392,2020
25,48,49411,2020
1,48,49440,2020
451,48,49464,2020
0,48,49512,2020
80,48,49560,2020
92,48,49572,2020
8,48,49600,2020
123,48,49692,2020
24,48,49728,2020
2475,48,49800,2020
210,48,49860,2020
68,48,49932,2020
687,48,49968,2020
40,48,49992,2020
135,48,50040,2020
321,48,50058,2020
36,48,50076,2020
2914,48,50092,2020
707,48,50100,2020
0,48,50184,2020
91,48,50200,2020
7,48,50220,2020
125,48,50232,2020
8884,48,50256,2020
0,48,50268,2020
263,48,50316,2020
0,48,50322,2020
730,48,50352,2020
515,48,50376,2020
93,48,50400,2020
40,48,50448,2020
1478,48,50472,2020
222,48,49200,2020
3,48,50496,2020
0,48,50544,2020
1480,48,50580,2020
489,48,50628,2020
13,48,50724,2020
0,48,50742,2020
63,48,50760,2020
302,48,50772,2020
1,48,50796,2020
861,48,50808,2020
7047,48,50820,2020
115,48,50868,2020
112,48,50876,2020
214,48,50916,2020
232,48,50920,2020
18,48,50924,2020
44,48,51012,2020
0,40,36200,2020
2045,40,36300,2020
88,40,36400,2020
14,40,36600,2020
103,40,36700,2020
2095,40,36750,2020
36,40,36850,2020
0,40,36945,2020
58,40,36950,2020
11,40,37000,2020
467,40,37100,2020
0,40,37275,2020
7,40,37350,2020
7,40,37410,2020
577,40,37650,2020
0,40,37750,2020
1454,40,37800,2020
79,40,37850,2020
7,40,38000,2020
60,40,38200,2020
11,40,38201,2020
387,40,38350,2020
104,40,38475,2020
294,40,38600,2020
46,40,38700,2020
37,40,38800,2020
106,40,38850,2020
219,40,39000,2020
28,40,39050,2020
25,40,39150,2020
25,40,39200,2020
0,40,39400,2020
237,40,39450,2020
206,40,39500,2020
91,40,39550,2020
31,40,39600,2020
204,40,39625,2020
279,40,39750,2020
6,40,39800,2020
671,40,39850,2020
258,40,39900,2020
92,40,39950,2020
136,40,40000,2020
13,40,40100,2020
344,40,40200,2020
389,40,40300,2020
9,40,40400,2020
45,40,40700,2020
0,40,40800,2020
39,40,40875,2020
0,40,41050,2020
24,40,41250,2020
0,40,41300,2020
42,40,41350,2020
29,40,41400,2020
164,40,41500,2020
168,40,41550,2020
73,40,41680,2020
5775,44,74300,2020
13,44,75200,2020
17,44,75920,2020
1267,44,76820,2020
8577,44,80780,2020
0,44,80960,2020
21,42,00100,2020
191,42,00104,2020
77,42,00116,2020
14,42,00244,2020
7,42,00332,2020
209,42,00364,2020
2,42,00372,2020
25,42,00396,2020
323,42,00540,2020
12,42,00572,2020
157,42,00628,2020
95,42,00652,2020
82,42,00660,2020
179,42,00676,2020
6,42,00756,2020
0,42,00764,2020
2265,42,00820,2020
46,42,00924,2020
36,42,00980,2020
51,42,00988,2020
81,42,01004,2020
29612,42,02000,2020
6,42,02016,2020
93,42,02040,2020
720,42,02056,2020
0,42,02072,2020
160,42,02088,2020
76,42,02128,2020
14,42,02144,2020
9102,42,02184,2020
21,42,02216,2020
490,42,02264,2020
919,42,02288,2020
700,42,02349,2020
77,42,02416,2020
329,42,02608,2020
161,42,02720,2020
57,42,02752,2020
0,42,02826,2020
897,42,02832,2020
969,42,02896,2020
114,42,02928,2020
26,42,02968,2020
411,42,03008,2020
9,42,03032,2020
1203,42,03088,2020
154,42,03096,2020
41,42,03104,2020
33,42,03120,2020
31,42,41856,2020
19,42,41880,2020
0,42,41904,2020
144,42,41944,2020
54,42,41968,2020
598,42,41992,2020
82,42,42016,2020
133,42,42032,2020
18,42,42136,2020
6078,42,42168,2020
197,42,42192,2020
314,42,42280,2020
4,42,42328,2020
172,42,42352,2020
103,42,42392,2020
1219,42,42472,2020
55,42,42596,2020
128,42,42632,2020
98,42,42640,2020
358,42,42648,2020
62,42,42672,2020
16,42,42688,2020
664,42,42704,2020
867,42,42776,2020
8,42,42824,2020
218,42,42912,2020
3223,42,42928,2020
51,42,42968,2020
924,42,42976,2020
73,42,42984,2020
1696,42,43000,2020
93,42,43064,2020
81,42,43128,2020
187,42,43224,2020
89,42,43232,2020
93,42,43248,2020
113,42,43272,2020
147,42,43320,2020
47,42,43408,2020
69,42,43496,2020
0,42,43544,2020
6,42,43552,2020
32,42,43628,2020
185,42,43656,2020
126,42,43672,2020
80,42,43704,2020
508,42,43720,2020
194,42,43744,2020
237,42,43816,2020
29,42,43828,2020
33,42,43928,2020
328,42,43944,2020
121,42,43968,2020
2412,42,44128,2020
0,42,80432,2020
29,42,80480,2020
80,42,80600,2020
58,42,80640,2020
33,42,80652,2020
0,42,80656,2020
198,42,80800,2020
45,42,80808,2020
21,42,80880,2020
118,42,80896,2020
513,42,80962,2020
1089,42,81000,2020
120,42,81080,2020
2326,42,81328,2020
20,42,81360,2020
61,42,81424,2020
107,42,81456,2020
155,42,81616,2020
73,42,81648,2020
23,42,81664,2020
131,42,81712,2020
390,42,81752,2020
173,42,81808,2020
1670,42,81824,2020
459,42,81832,2020
541,42,81856,2020
0,42,81936,2020
42,42,81960,2020
1149,42,82008,2020
170,42,82080,2020
48,42,82088,2020
8,42,82128,2020
331,42,82160,2020
18,42,82200,2020
152,42,82296,2020
170,42,82320,2020
679,42,82344,2020
5,42,82376,2020
117,42,82616,2020
4208,42,82704,2020
87,42,82736,2020
179,42,82792,2020
211,42,82832,2020
89,42,82848,2020
220,42,82920,2020
46,42,82952,2020
454,42,82968,2020
69,42,83104,2020
100,42,83120,2020
1519,42,83136,2020
215,42,83172,2020
321,42,83200,2020
54,42,83248,2020
0,42,83272,2020
1153,46,40220,2020
382,46,40550,2020
32,46,40580,2020
102,46,40860,2020
253,46,41100,2020
151,46,41180,2020
0,46,41220,2020
0,46,41398,2020
0,46,41420,2020
2,46,41548,2020
22,46,41680,2020
0,46,41700,2020
26,46,41860,2020
108,46,41980,2020
0,46,42140,2020
241,46,42260,2020
0,46,42440,2020
137,46,42460,2020
0,46,42579,2020
0,46,42620,2020
28,46,42700,2020
780,46,42940,2020
11,46,42980,2020
2212,46,43100,2020
489,46,43180,2020
37,46,43380,2020
60,46,43500,2020
0,46,43780,2020
10,46,43860,2020
21,46,44020,2020
0,46,44032,2020
14,46,44100,2020
109,46,44260,2020
0,46,44620,2020
0,46,44800,2020
31,46,44820,2020
44,46,44860,2020
0,46,44900,2020
0,46,44940,2020
0,46,45024,2020
122,46,45060,2020
10,46,45100,2020
47,46,45180,2020
0,46,45390,2020
138,46,45420,2020
819,46,45548,2020
353,46,45700,2020
147,46,45715,2020
0,46,45740,2020
8,46,46060,2020
28,46,46180,2020
0,46,46240,2020
0,46,46388,2020
13,46,46500,2020
764,46,46540,2020
27,49,48830,2020
38,49,49160,2020
0,49,49380,2020
4544,49,49710,2020
137,49,49820,2020
112,49,50040,2020
5619,49,50150,2020
83,49,50370,2020
40,49,50590,2020
1194,49,50700,2020
0,49,50810,2020
26,49,51140,2020
236,49,51360,2020
101,49,51470,2020
222,49,51580,2020
84,49,51910,2020
34,49,52130,2020
51,49,52460,2020
727,49,53010,2020
3073,49,53230,2020
128,49,53340,2020
182,49,53560,2020
318,49,53890,2020
25,49,54110,2020
704,49,54220,2020
4,49,54330,2020
7,49,54440,2020
34,49,54550,2020
368,49,54660,2020
1517,49,54990,2020
1356,49,55100,2020
562,49,55210,2020
23,49,55430,2020
104,49,55650,2020
12,49,55760,2020
12091,49,55980,2020
395,49,56440,2020
6,49,56750,2020
41,49,56860,2020
48,49,57080,2020
10579,49,57300,2020
25,49,48720,2020
3,49,57630,2020
285,49,57740,2020
65,49,57850,2020
36,49,57960,2020
673,49,58070,2020
223,49,58510,2020
1683,49,58730,2020
0,49,59280,2020
111,49,59390,2020
0,49,59555,2020
0,49,60270,2020
313,49,60710,2020
2529,49,60930,2020
760,49,61150,2020
9,49,61260,2020
36,49,61590,2020
1461,49,62030,2020
1778,51,75376,2020
28,51,75440,2020
0,51,75504,2020
138,51,75536,2020
71,51,75680,2020
166,51,75702,2020
26,51,75840,2020
507,51,76000,2020
172,51,76256,2020
1231,51,76272,2020
1454,51,76416,2020
8330,51,76432,2020
192,51,76448,2020
574,51,76464,2020
74,51,76516,2020
1,51,76880,2020
29,51,76912,2020
34,51,77408,2020
96,51,77520,2020
554,51,77568,2020
278,51,77648,2020
610,51,77792,2020
92,51,77856,2020
7,51,77925,2020
4,51,78192,2020
119,51,78264,2020
0,51,78532,2020
897,51,78688,2020
249,51,78736,2020
33,51,79024,2020
1268,51,79360,2020
49,51,79456,2020
34,51,79472,2020
3504,51,79560,2020
173,51,79768,2020
1531,51,79950,2020
53,51,80000,2020
33,51,80016,2020
191,51,80029,2020
566,51,80120,2020
744,51,80165,2020
0,51,80224,2020
37,51,80272,2020
105,51,80608,2020
118,51,80864,2020
648,51,81024,2020
663,51,81072,2020
15,51,81152,2020
907,51,81280,2020
16,51,81312,2020
31717,51,82000,2020
9,51,82320,2020
224,51,82371,2020
139,51,82384,2020
0,51,83056,2020
0,51,83088,2020
530,51,83136,2020
465,54,32044,2020
65,54,32068,2020
1364,54,32716,2020
186,54,32884,2020
33,54,32908,2020
1359,54,32932,2020
25,54,33100,2020
0,54,33124,2020
0,54,33436,2020
168,54,33580,2020
176,54,33604,2020
42,54,34180,2020
17,54,34492,2020
384,54,34516,2020
32,54,34756,2020
41,54,34852,2020
26,54,35092,2020
13,54,35284,2020
512,54,35428,2020
122,54,35500,2020
239,54,35596,2020
11,54,36220,2020
0,54,36292,2020
0,54,36340,2020
166,54,36436,2020
37,54,36460,2020
82,54,36484,2020
0,54,36628,2020
27,54,37036,2020
21,54,37372,2020
168,54,37444,2020
26,54,37612,2020
746,54,37636,2020
85,54,37948,2020
0,54,38092,2020
158,54,38260,2020
151,54,38476,2020
75,54,39340,2020
13,54,39412,2020
13913,54,39460,2020
450,54,39532,2020
0,54,31876,2020
19,54,39628,2020
59,54,39652,2020
106,54,39676,2020
100,54,40156,2020
57,54,40204,2020
20,54,40444,2020
0,54,40636,2020
166,54,40828,2020
413,54,41010,2020
142,54,42244,2020
150,54,42292,2020
0,54,42316,2020
138,54,42388,2020
19,55,68725,2020
0,55,68800,2020
70,55,68900,2020
35,55,68975,2020
47,55,69300,2020
76,55,69525,2020
31,55,69575,2020
261,55,69725,2020
15,55,69950,2020
34,55,70000,2020
23,55,70500,2020
247,55,70550,2020
1138,55,70650,2020
101,55,70800,2020
43,55,71025,2020
0,55,71050,2020
1237,55,71163,2020
84,55,71512,2020
0,55,71585,2020
116,55,71650,2020
328,55,71700,2020
10,55,71850,2020
30,55,71950,2020
36,55,71975,2020
443,55,72150,2020
6,55,72475,2020
45,55,72650,2020
101,55,72670,2020
150,55,72725,2020
291,55,72875,2020
1276,55,72925,2020
4959,55,72975,2020
506,55,73025,2020
24,55,73175,2020
196,55,73200,2020
67,55,73525,2020
84,55,73625,2020
24,55,73675,2020
1601,55,73725,2020
87,55,73750,2020
176,55,73825,2020
156,55,74175,2020
238,55,74225,2020
92,55,74400,2020
108,55,74500,2020
140,55,74550,2020
103,55,74575,2020
736,55,74625,2020
196,55,74675,2020
3099,55,75125,2020
67,55,75275,2020
1033,55,75325,2020
119,55,75400,2020
502,55,75625,2020
8,55,75775,2020
0,55,75975,2020
2824,48,11428,2020
0,48,11440,2020
482,48,11464,2020
100,48,11536,2020
0,48,11572,2020
47,48,11626,2020
21,48,11644,2020
37,48,11656,2020
403,48,11692,2020
137,48,11716,2020
7,48,11725,2020
553,48,11836,2020
133,48,11940,2020
15,48,11968,2020
319,48,11992,2020
115,48,12010,2020
1397,48,12040,2020
2265,48,12045,2020
96,48,12112,2020
130,48,12226,2020
727,48,12334,2020
334,48,12388,2020
331,48,12412,2020
25,48,12472,2020
453,48,12496,2020
0,48,12502,2020
1381,48,12508,2020
2250,48,12532,2020
224,48,12562,2020
2150,48,12580,2020
0,48,12600,2020
53,48,12736,2020
71,48,12892,2020
29,48,12895,2020
0,48,12904,2020
9,48,12916,2020
1479,48,12982,2020
2078,48,12988,2020
8848,48,13024,2020
44,48,13075,2020
981,48,13108,2020
0,48,13128,2020
6,48,13150,2020
18,48,13198,2020
271,48,13276,2020
463,48,13312,2020
16,48,13324,2020
345,48,13432,2020
4137,48,13492,2020
4003,48,13552,2020
150,48,13570,2020
229,48,13672,2020
1355,48,13684,2020
1918,48,13732,2020
420,48,13828,2020
233,48,13900,2020
134,48,13972,2020
63,48,14038,2020
236,48,14224,2020
155,48,51168,2020
85,48,51336,2020
641,48,51372,2020
0,48,51384,2020
291,48,51396,2020
0,48,51444,2020
164,48,51492,2020
24,48,51552,2020
257,48,51588,2020
571,48,51648,2020
97,48,51654,2020
679,48,51708,2020
23,48,51720,2020
32,48,51756,2020
51,48,51792,2020
29,48,51828,2020
51,48,51840,2020
4,48,51852,2020
1168,48,51900,2020
107,48,51984,2020
67,48,52068,2020
151,48,52212,2020
85,48,52302,2020
4622,48,52356,2020
13,48,52404,2020
15,48,52668,2020
16,48,52902,2020
107,48,52992,2020
111,48,53004,2020
13,48,53115,2020
64,48,53130,2020
76,48,53154,2020
59,48,53160,2020
135,48,53190,2020
443,48,53212,2020
43,48,53217,2020
250,48,53232,2020
15,48,53304,2020
364,48,53376,2020
15787,48,53388,2020
23,48,51036,2020
83,48,53436,2020
95,48,53520,2020
65,48,53556,2020
0,48,53616,2020
139,48,53824,2020
2813,48,53934,2020
28,48,53946,2020
270,48,53964,2020
0,48,53970,2020
109,48,53988,2020
746,48,54000,2020
203,48,54012,2020
