B15003_017E,state,place,year
36,41,83050,2020
1122,41,83400,2020
3619,41,83750,2020
620,41,83950,2020
79,41,84200,2020
213,41,84250,2020
291,41,84600,2020
222,44,03520,2020
284,44,08020,2020
192,44,12340,2020
3150,44,14140,2020
226,44,14320,2020
294,44,14860,2020
0,44,15940,2020
13808,44,19180,2020
855,44,20260,2020
8073,44,22960,2020
58,44,27640,2020
168,44,31240,2020
1534,44,31600,2020
203,44,33040,2020
336,44,33400,2020
251,44,34660,2020
145,44,35200,2020
90,44,38980,2020
43,44,45010,2020
53,44,46000,2020
489,44,48700,2020
2678,44,49960,2020
1920,44,50140,2020
841,44,54460,2020
13413,44,54640,2020
30268,44,59000,2020
81,44,60260,2020
1294,44,70700,2020
2044,44,72500,2020
939,44,73132,2020
1010,42,39280,2020
71,42,39336,2020
1148,42,39352,2020
19,42,39504,2020
227,42,39512,2020
68,42,39648,2020
2273,42,39736,2020
2493,42,39784,2020
55,42,39944,2020
118,42,39960,2020
85,42,40016,2020
1019,42,40040,2020
33,42,40072,2020
34,42,40136,2020
338,42,40272,2020
253,42,40360,2020
266,42,40400,2020
89,42,40432,2020
162,42,40464,2020
939,42,40584,2020
1263,42,40608,2020
881,42,40656,2020
0,42,40666,2020
126,42,40680,2020
92,42,40744,2020
273,42,40848,2020
132,42,40948,2020
652,42,40960,2020
349,42,40981,2020
155,42,40982,2020
589,42,40988,2020
684,42,40992,2020
214,42,41080,2020
531,42,41099,2020
259,42,41104,2020
304,42,41192,2020
9921,42,41216,2020
126,42,41264,2020
77,42,41272,2020
688,42,41304,2020
315,42,41336,2020
186,42,41376,2020
292,42,41392,2020
149,42,41416,2020
3086,42,41432,2020
1748,42,41440,2020
910,42,41464,2020
117,42,41512,2020
15,42,41580,2020
1165,42,41608,2020
1955,42,41680,2020
291,42,41700,2020
1244,42,41768,2020
22,42,41834,2020
123,42,41848,2020
79,42,77576,2020
375,42,77584,2020
426,42,77656,2020
228,42,77704,2020
585,42,77744,2020
445,42,77784,2020
105,42,77808,2020
180,42,77832,2020
1082,42,77912,2020
130,42,77968,2020
58,42,78008,2020
326,42,78115,2020
26,42,78120,2020
57,42,78144,2020
1512,42,78168,2020
0,42,78186,2020
153,42,78240,2020
995,42,78448,2020
73,42,78456,2020
144,42,78472,2020
2871,42,78528,2020
209,42,78608,2020
119,42,78616,2020
26,42,78624,2020
0,42,78698,2020
0,42,78700,2020
1038,42,78712,2020
325,42,79016,2020
79,42,79424,2020
41,42,79472,2020
30,42,79496,2020
126,42,79504,2020
974,42,79640,2020
0,42,79644,2020
429,42,79680,2020
441,42,79682,2020
78,42,79768,2020
1234,42,79776,2020
214,42,79792,2020
402,42,79872,2020
61,42,77568,2020
68,42,79912,2020
675,42,80032,2020
573,42,80040,2020
0,42,80136,2020
31,42,80144,2020
2452,42,80218,2020
538,42,80229,2020
14,42,80248,2020
537,42,80264,2020
183,42,80288,2020
87,42,80336,2020
25,42,80368,2020
30,42,80384,2020
85,46,30300,2020
253,46,30460,2020
141,46,30740,2020
126,46,30900,2020
84,46,30980,2020
2088,46,31060,2020
0,46,31140,2020
0,46,31196,2020
0,46,31220,2020
29,46,31620,2020
232,46,31860,2020
118,46,31940,2020
93,46,32020,2020
41,46,32140,2020
0,46,32388,2020
47,46,32460,2020
121,46,32700,2020
196,46,32820,2020
143,46,33180,2020
4,46,33380,2020
21,46,33540,2020
136,46,33580,2020
127,46,33820,2020
0,46,33900,2020
121,46,33980,2020
91,46,34340,2020
111,46,34460,2020
19,46,34540,2020
104,46,35100,2020
13,46,35220,2020
125,46,35430,2020
153,46,35460,2020
95,46,35480,2020
147,46,35500,2020
0,46,35671,2020
12,46,35780,2020
90,46,35820,2020
24,46,35900,2020
32,46,35940,2020
662,46,36220,2020
24,46,36260,2020
261,46,36340,2020
501,46,36380,2020
59,46,36460,2020
38,46,36540,2020
36,46,36620,2020
58,46,37900,2020
20,46,38760,2020
15,46,38860,2020
0,46,38900,2020
0,46,39020,2020
125,46,39180,2020
0,46,39260,2020
0,46,39740,2020
36,46,39940,2020
78,46,40020,2020
121,49,34640,2020
60,49,34750,2020
3938,49,34970,2020
55,49,35120,2020
554,49,35190,2020
373,49,35300,2020
177,49,35740,2020
25,49,35823,2020
30,49,35960,2020
2020,49,36070,2020
301,49,36290,2020
1169,49,36400,2020
143,49,36620,2020
245,49,36730,2020
383,49,36950,2020
106,49,37060,2020
3035,49,37170,2020
510,49,37390,2020
961,49,37500,2020
29,49,37690,2020
31,49,37924,2020
1057,49,38710,2020
113,49,39040,2020
109,49,39370,2020
139,49,39590,2020
314,49,39810,2020
646,49,39920,2020
79,49,40030,2020
92,49,40250,2020
1969,49,40360,2020
6072,49,40470,2020
28,49,41020,2020
26,49,41350,2020
38,49,41680,2020
89,49,42230,2020
13,49,42560,2020
34,49,42890,2020
52,49,43110,2020
604,49,43440,2020
9442,49,43660,2020
29,49,43880,2020
126,49,44100,2020
4401,49,44320,2020
201,49,44650,2020
391,49,44760,2020
213,49,44870,2020
833,49,45090,2020
86,49,45530,2020
3863,49,45860,2020
36,49,46410,2020
8,49,46740,2020
518,49,47180,2020
5756,49,47290,2020
41,49,47620,2020
545,49,47730,2020
126,49,47840,2020
757,49,47950,2020
90,49,48170,2020
432,49,48300,2020
77,49,48610,2020
200,51,68885,2020
60,51,69168,2020
266,51,69360,2020
361,51,69456,2020
174,51,69472,2020
240,51,69536,2020
4,51,69792,2020
188,51,69936,2020
3879,51,70000,2020
396,51,70096,2020
114,51,70112,2020
1712,51,70256,2020
182,51,70296,2020
42,51,70352,2020
19,51,70520,2020
37,51,70528,2020
85,51,70576,2020
53,51,70680,2020
97,51,70704,2020
0,51,70715,2020
14,51,70752,2020
65,51,70800,2020
108,51,71040,2020
158,51,71072,2020
1145,51,71216,2020
231,51,71264,2020
465,51,71625,2020
675,51,71632,2020
747,51,71776,2020
724,51,71810,2020
156,51,71825,2020
93,51,71826,2020
237,51,71904,2020
24,51,72080,2020
1397,51,72272,2020
93,51,72736,2020
114,51,72935,2020
1649,51,73200,2020
28,51,73376,2020
0,51,73624,2020
1734,51,73712,2020
375,51,73760,2020
646,51,73904,2020
2129,51,74100,2020
307,51,74120,2020
106,51,74160,2020
63,51,74384,2020
873,51,74470,2020
3872,51,74592,2020
337,51,74848,2020
661,51,74916,2020
112,51,75008,2020
560,51,75024,2020
179,51,75040,2020
4286,51,75216,2020
243,51,75344,2020
221,54,20212,2020
259,54,20428,2020
75,54,20500,2020
52,54,20764,2020
112,54,20980,2020
518,54,21316,2020
66,54,21628,2020
46,54,21964,2020
1544,54,22564,2020
152,54,22828,2020
124,54,22852,2020
9,54,23020,2020
271,54,23092,2020
198,54,23140,2020
252,54,23524,2020
0,54,23644,2020
421,54,24292,2020
173,54,24364,2020
66,54,24484,2020
1492,54,24580,2020
528,54,24748,2020
73,54,24844,2020
388,54,25516,2020
20,54,25732,2020
443,54,26428,2020
3294,54,26452,2020
133,54,26524,2020
46,54,26692,2020
633,54,26716,2020
45,54,26812,2020
138,54,26932,2020
400,54,27028,2020
42,54,27196,2020
139,54,27868,2020
104,54,27940,2020
491,54,28204,2020
615,54,28444,2020
191,54,28516,2020
15,54,28948,2020
153,54,29044,2020
25,54,29404,2020
207,54,29716,2020
0,54,29740,2020
65,54,30148,2020
183,54,30196,2020
281,54,30220,2020
48,54,30316,2020
188,54,30364,2020
233,54,30724,2020
68,54,30772,2020
265,54,30777,2020
242,54,31324,2020
396,54,31492,2020
11,54,31732,2020
0,54,31756,2020
197,55,63100,2020
175,55,63125,2020
340,55,63150,2020
989,55,63250,2020
3231,55,63300,2020
2109,55,63525,2020
181,55,63600,2020
2277,55,63700,2020
142,55,63925,2020
145,55,63975,2020
2189,55,64100,2020
439,55,64175,2020
2350,55,64450,2020
32,55,64500,2020
82,55,64550,2020
199,55,64625,2020
79,55,64675,2020
110,55,64700,2020
111,55,64750,2020
299,55,64825,2020
396,55,64900,2020
110,55,64950,2020
1454,55,65050,2020
984,55,65100,2020
146,55,65150,2020
109,55,65325,2020
945,55,65375,2020
386,55,65600,2020
718,55,65675,2020
51,55,65725,2020
13566,55,66000,2020
80,55,66050,2020
337,55,66150,2020
398,55,66200,2020
959,55,66350,2020
133,55,66450,2020
346,55,66625,2020
2019,55,66800,2020
375,55,66875,2020
124,55,66900,2020
139,55,67050,2020
56,55,67100,2020
1697,55,67200,2020
279,55,67275,2020
1211,55,67320,2020
1582,55,67350,2020
1829,55,67475,2020
1063,55,67625,2020
78,55,67800,2020
148,55,67875,2020
242,55,68100,2020
1763,55,68175,2020
1548,55,68275,2020
41,55,68325,2020
279,55,68475,2020
585,55,68550,2020
270,48,09172,2020
123,48,09232,2020
831,48,09250,2020
0,48,09310,2020
1893,48,09328,2020
30,48,09388,2020
244,48,09448,2020
1988,48,09556,2020
0,48,09598,2020
300,48,09628,2020
1154,48,09640,2020
2,48,09656,2020
325,48,09748,2020
5,48,09796,2020
278,48,09868,2020
801,48,09916,2020
559,48,10072,2020
0,48,10084,2020
48,48,10090,2020
860,48,10132,2020
212,48,10144,2020
2455,48,10156,2020
1358,48,10192,2020
108,48,10197,2020
118,48,10216,2020
1420,48,10252,2020
796,48,10264,2020
0,48,10276,2020
190,48,10336,2020
56,48,10384,2020
220,48,10528,2020
1197,48,10636,2020
313,48,10648,2020
31,48,10660,2020
73,48,10708,2020
1411,48,10720,2020
290,48,10756,2020
20959,48,10768,2020
3485,48,10780,2020
387,48,10828,2020
0,48,10852,2020
165,48,10876,2020
1297,48,10897,2020
11030,48,10912,2020
152,48,10960,2020
357,48,10984,2020
90,48,10990,2020
180,48,11020,2020
1737,48,11080,2020
29,48,11102,2020
361,48,11116,2020
170,48,11128,2020
88,48,11155,2020
288,48,11212,2020
1084,48,11224,2020
699,48,11236,2020
90,48,11300,2020
2536,48,11368,2020
179,48,11380,2020
3,48,49224,2020
53,48,49272,2020
0,48,49300,2020
0,48,49314,2020
47,48,49320,2020
134,48,49356,2020
13,48,49359,2020
42,48,49380,2020
476,48,49392,2020
121,48,49411,2020
51,48,49440,2020
399,48,49464,2020
0,48,49512,2020
254,48,49560,2020
0,48,49572,2020
53,48,49600,2020
15,48,49692,2020
66,48,49728,2020
2840,48,49800,2020
421,48,49860,2020
195,48,49932,2020
1006,48,49968,2020
59,48,49992,2020
252,48,50040,2020
48,48,50058,2020
59,48,50076,2020
798,48,50092,2020
1873,48,50100,2020
0,48,50184,2020
157,48,50200,2020
114,48,50220,2020
137,48,50232,2020
3046,48,50256,2020
25,48,50268,2020
318,48,50316,2020
0,48,50322,2020
721,48,50352,2020
376,48,50376,2020
175,48,50400,2020
34,48,50448,2020
1098,48,50472,2020
276,48,49200,2020
71,48,50496,2020
24,48,50544,2020
2819,48,50580,2020
513,48,50628,2020
91,48,50724,2020
0,48,50742,2020
149,48,50760,2020
179,48,50772,2020
153,48,50796,2020
1065,48,50808,2020
12576,48,50820,2020
153,48,50868,2020
72,48,50876,2020
187,48,50916,2020
450,48,50920,2020
0,48,50924,2020
74,48,51012,2020
33,40,36200,2020
996,40,36300,2020
165,40,36400,2020
38,40,36600,2020
214,40,36700,2020
1369,40,36750,2020
78,40,36850,2020
0,40,36945,2020
22,40,36950,2020
13,40,37000,2020
373,40,37100,2020
25,40,37275,2020
16,40,37350,2020
4,40,37410,2020
511,40,37650,2020
3,40,37750,2020
2473,40,37800,2020
98,40,37850,2020
39,40,38000,2020
120,40,38200,2020
49,40,38201,2020
644,40,38350,2020
374,40,38475,2020
391,40,38600,2020
131,40,38700,2020
71,40,38800,2020
180,40,38850,2020
273,40,39000,2020
32,40,39050,2020
19,40,39150,2020
27,40,39200,2020
5,40,39400,2020
274,40,39450,2020
142,40,39500,2020
80,40,39550,2020
57,40,39600,2020
90,40,39625,2020
485,40,39750,2020
19,40,39800,2020
1389,40,39850,2020
418,40,39900,2020
53,40,39950,2020
169,40,40000,2020
2,40,40100,2020
260,40,40200,2020
499,40,40300,2020
58,40,40400,2020
96,40,40700,2020
2,40,40800,2020
61,40,40875,2020
49,40,41050,2020
65,40,41250,2020
4,40,41300,2020
71,40,41350,2020
46,40,41400,2020
155,40,41500,2020
29,40,41550,2020
135,40,41680,2020
13769,44,74300,2020
13,44,75200,2020
61,44,75920,2020
3755,44,76820,2020
7220,44,80780,2020
27,44,80960,2020
234,42,00100,2020
94,42,00104,2020
220,42,00116,2020
176,42,00244,2020
42,42,00332,2020
438,42,00364,2020
27,42,00372,2020
94,42,00396,2020
1136,42,00540,2020
45,42,00572,2020
390,42,00628,2020
88,42,00652,2020
462,42,00660,2020
1055,42,00676,2020
95,42,00756,2020
91,42,00764,2020
2004,42,00820,2020
239,42,00924,2020
282,42,00980,2020
211,42,00988,2020
96,42,01004,2020
23928,42,02000,2020
80,42,02016,2020
147,42,02040,2020
2900,42,02056,2020
110,42,02072,2020
329,42,02088,2020
76,42,02128,2020
175,42,02144,2020
12311,42,02184,2020
73,42,02216,2020
1043,42,02264,2020
1471,42,02288,2020
782,42,02349,2020
857,42,02416,2020
893,42,02608,2020
394,42,02720,2020
68,42,02752,2020
0,42,02826,2020
1581,42,02832,2020
1284,42,02896,2020
192,42,02928,2020
132,42,02968,2020
1142,42,03008,2020
53,42,03032,2020
1224,42,03088,2020
175,42,03096,2020
181,42,03104,2020
103,42,03120,2020
70,42,41856,2020
164,42,41880,2020
280,42,41904,2020
1121,42,41944,2020
199,42,41968,2020
972,42,41992,2020
140,42,42016,2020
702,42,42032,2020
13,42,42136,2020
7022,42,42168,2020
591,42,42192,2020
587,42,42280,2020
128,42,42328,2020
483,42,42352,2020
238,42,42392,2020
1480,42,42472,2020
411,42,42596,2020
265,42,42632,2020
219,42,42640,2020
905,42,42648,2020
405,42,42672,2020
45,42,42688,2020
433,42,42704,2020
1486,42,42776,2020
128,42,42824,2020
956,42,42912,2020
13424,42,42928,2020
135,42,42968,2020
620,42,42976,2020
181,42,42984,2020
2189,42,43000,2020
580,42,43064,2020
71,42,43128,2020
310,42,43224,2020
193,42,43232,2020
235,42,43248,2020
685,42,43272,2020
295,42,43320,2020
284,42,43408,2020
126,42,43496,2020
6,42,43544,2020
42,42,43552,2020
64,42,43628,2020
311,42,43656,2020
1522,42,43672,2020
241,42,43704,2020
955,42,43720,2020
867,42,43744,2020
1686,42,43816,2020
80,42,43828,2020
64,42,43928,2020
1081,42,43944,2020
274,42,43968,2020
1855,42,44128,2020
24,42,80432,2020
79,42,80480,2020
154,42,80600,2020
76,42,80640,2020
379,42,80652,2020
5,42,80656,2020
605,42,80800,2020
182,42,80808,2020
205,42,80880,2020
162,42,80896,2020
840,42,80962,2020
2521,42,81000,2020
193,42,81080,2020
3474,42,81328,2020
247,42,81360,2020
55,42,81424,2020
373,42,81456,2020
740,42,81616,2020
114,42,81648,2020
22,42,81664,2020
354,42,81712,2020
287,42,81752,2020
641,42,81808,2020
3008,42,81824,2020
577,42,81832,2020
793,42,81856,2020
40,42,81936,2020
195,42,81960,2020
3948,42,82008,2020
105,42,82080,2020
555,42,82088,2020
40,42,82128,2020
766,42,82160,2020
85,42,82200,2020
729,42,82296,2020
911,42,82320,2020
797,42,82344,2020
89,42,82376,2020
411,42,82616,2020
1787,42,82704,2020
102,42,82736,2020
216,42,82792,2020
367,42,82832,2020
78,42,82848,2020
379,42,82920,2020
101,42,82952,2020
384,42,82968,2020
424,42,83104,2020
599,42,83120,2020
999,42,83136,2020
379,42,83172,2020
396,42,83200,2020
331,42,83248,2020
24,42,83272,2020
1092,46,40220,2020
78,46,40550,2020
12,46,40580,2020
201,46,40860,2020
161,46,41100,2020
28,46,41180,2020
11,46,41220,2020
0,46,41398,2020
0,46,41420,2020
0,46,41548,2020
103,46,41680,2020
0,46,41700,2020
43,46,41860,2020
185,46,41980,2020
46,46,42140,2020
529,46,42260,2020
0,46,42440,2020
284,46,42460,2020
0,46,42579,2020
10,46,42620,2020
118,46,42700,2020
207,46,42940,2020
64,46,42980,2020
2690,46,43100,2020
859,46,43180,2020
56,46,43380,2020
105,46,43500,2020
47,46,43780,2020
12,46,43860,2020
18,46,44020,2020
35,46,44032,2020
146,46,44100,2020
130,46,44260,2020
9,46,44620,2020
0,46,44800,2020
47,46,44820,2020
173,46,44860,2020
0,46,44900,2020
0,46,44940,2020
0,46,45024,2020
200,46,45060,2020
23,46,45100,2020
36,46,45180,2020
0,46,45390,2020
16,46,45420,2020
230,46,45548,2020
520,46,45700,2020
339,46,45715,2020
13,46,45740,2020
9,46,46060,2020
119,46,46180,2020
61,46,46240,2020
0,46,46388,2020
67,46,46500,2020
142,46,46540,2020
40,49,48830,2020
90,49,49160,2020
0,49,49380,2020
4411,49,49710,2020
565,49,49820,2020
275,49,50040,2020
5605,49,50150,2020
311,49,50370,2020
194,49,50590,2020
1070,49,50700,2020
0,49,50810,2020
301,49,51140,2020
444,49,51360,2020
52,49,51470,2020
276,49,51580,2020
553,49,51910,2020
249,49,52130,2020
207,49,52460,2020
634,49,53010,2020
6720,49,53230,2020
152,49,53340,2020
691,49,53560,2020
27,49,53890,2020
80,49,54110,2020
1125,49,54220,2020
75,49,54330,2020
31,49,54440,2020
138,49,54550,2020
784,49,54660,2020
872,49,54990,2020
2884,49,55100,2020
2158,49,55210,2020
75,49,55430,2020
298,49,55650,2020
0,49,55760,2020
13099,49,55980,2020
182,49,56440,2020
28,49,56750,2020
182,49,56860,2020
100,49,57080,2020
7276,49,57300,2020
67,49,48720,2020
98,49,57630,2020
304,49,57740,2020
102,49,57850,2020
136,49,57960,2020
687,49,58070,2020
321,49,58510,2020
2033,49,58730,2020
9,49,59280,2020
613,49,59390,2020
34,49,59555,2020
0,49,60270,2020
1225,49,60710,2020
2970,49,60930,2020
1153,49,61150,2020
91,49,61260,2020
70,49,61590,2020
1206,49,62030,2020
3766,51,75376,2020
0,51,75440,2020
124,51,75504,2020
115,51,75536,2020
43,51,75680,2020
665,51,75702,2020
39,51,75840,2020
1141,51,76000,2020
308,51,76256,2020
2891,51,76272,2020
2525,51,76416,2020
13394,51,76432,2020
124,51,76448,2020
1274,51,76464,2020
3,51,76516,2020
48,51,76880,2020
72,51,76912,2020
47,51,77408,2020
167,51,77520,2020
348,51,77568,2020
45,51,77648,2020
891,51,77792,2020
0,51,77856,2020
8,51,77925,2020
27,51,78192,2020
0,51,78264,2020
31,51,78532,2020
2211,51,78688,2020
669,51,78736,2020
136,51,79024,2020
989,51,79360,2020
42,51,79456,2020
87,51,79472,2020
4700,51,79560,2020
355,51,79768,2020
905,51,79950,2020
139,51,80000,2020
34,51,80016,2020
195,51,80029,2020
255,51,80120,2020
96,51,80165,2020
14,51,80224,2020
58,51,80272,2020
7,51,80608,2020
900,51,80864,2020
482,51,81024,2020
1078,51,81072,2020
56,51,81152,2020
1614,51,81280,2020
25,51,81312,2020
52351,51,82000,2020
87,51,82320,2020
649,51,82371,2020
177,51,82384,2020
50,51,83056,2020
0,51,83088,2020
1104,51,83136,2020
178,54,32044,2020
47,54,32068,2020
1304,54,32716,2020
162,54,32884,2020
118,54,32908,2020
367,54,32932,2020
145,54,33100,2020
11,54,33124,2020
24,54,33436,2020
167,54,33580,2020
129,54,33604,2020
51,54,34180,2020
105,54,34492,2020
418,54,34516,2020
40,54,34756,2020
13,54,34852,2020
34,54,35092,2020
32,54,35284,2020
555,54,35428,2020
176,54,35500,2020
90,54,35596,2020
84,54,36220,2020
0,54,36292,2020
39,54,36340,2020
66,54,36436,2020
140,54,36460,2020
39,54,36484,2020
171,54,36628,2020
34,54,37036,2020
29,54,37372,2020
302,54,37444,2020
125,54,37612,2020
672,54,37636,2020
180,54,37948,2020
8,54,38092,2020
271,54,38260,2020
625,54,38476,2020
107,54,39340,2020
56,54,39412,2020
6888,54,39460,2020
1292,54,39532,2020
95,54,31876,2020
44,54,39628,2020
109,54,39652,2020
251,54,39676,2020
64,54,40156,2020
521,54,40204,2020
54,54,40444,2020
17,54,40636,2020
127,54,40828,2020
206,54,41010,2020
90,54,42244,2020
115,54,42292,2020
72,54,42316,2020
138,54,42388,2020
47,55,68725,2020
39,55,68800,2020
116,55,68900,2020
63,55,68975,2020
121,55,69300,2020
219,55,69525,2020
186,55,69575,2020
1068,55,69725,2020
52,55,69950,2020
148,55,70000,2020
139,55,70500,2020
386,55,70550,2020
2117,55,70650,2020
122,55,70800,2020
302,55,71025,2020
162,55,71050,2020
3044,55,71163,2020
84,55,71512,2020
54,55,71585,2020
747,55,71650,2020
863,55,71700,2020
21,55,71850,2020
31,55,71950,2020
96,55,71975,2020
467,55,72150,2020
59,55,72475,2020
111,55,72650,2020
278,55,72670,2020
740,55,72725,2020
280,55,72875,2020
2108,55,72925,2020
9496,55,72975,2020
1827,55,73025,2020
66,55,73175,2020
220,55,73200,2020
376,55,73525,2020
295,55,73625,2020
87,55,73675,2020
835,55,73725,2020
29,55,73750,2020
350,55,73825,2020
204,55,74175,2020
139,55,74225,2020
1235,55,74400,2020
61,55,74500,2020
148,55,74550,2020
213,55,74575,2020
993,55,74625,2020
421,55,74675,2020
4769,55,75125,2020
138,55,75275,2020
2323,55,75325,2020
406,55,75400,2020
419,55,75625,2020
15,55,75775,2020
20,55,75975,2020
7740,48,11428,2020
0,48,11440,2020
1313,48,11464,2020
62,48,11536,2020
197,48,11572,2020
23,48,11626,2020
113,48,11644,2020
48,48,11656,2020
271,48,11692,2020
400,48,11716,2020
36,48,11725,2020
786,48,11836,2020
149,48,11940,2020
54,48,11968,2020
295,48,11992,2020
15,48,12010,2020
1154,48,12040,2020
764,48,12045,2020
119,48,12112,2020
33,48,12226,2020
1481,48,12334,2020
251,48,12388,2020
501,48,12412,2020
33,48,12472,2020
692,48,12496,2020
0,48,12502,2020
492,48,12508,2020
974,48,12532,2020
107,48,12562,2020
4576,48,12580,2020
102,48,12600,2020
102,48,12736,2020
113,48,12892,2020
41,48,12895,2020
20,48,12904,2020
45,48,12916,2020
31,48,12982,2020
799,48,12988,2020
17586,48,13024,2020
299,48,13075,2020
1084,48,13108,2020
0,48,13128,2020
6,48,13150,2020
53,48,13198,2020
400,48,13276,2020
373,48,13312,2020
6,48,13324,2020
333,48,13432,2020
6094,48,13492,2020
6893,48,13552,2020
72,48,13570,2020
237,48,13672,2020
1093,48,13684,2020
840,48,13732,2020
164,48,13828,2020
161,48,13900,2020
766,48,13972,2020
125,48,14038,2020
541,48,14224,2020
304,48,51168,2020
98,48,51336,2020
609,48,51372,2020
136,48,51384,2020
291,48,51396,2020
20,48,51444,2020
156,48,51492,2020
0,48,51552,2020
646,48,51588,2020
524,48,51648,2020
127,48,51654,2020
750,48,51708,2020
93,48,51720,2020
120,48,51756,2020
139,48,51792,2020
0,48,51828,2020
322,48,51840,2020
16,48,51852,2020
382,48,51900,2020
59,48,51984,2020
0,48,52068,2020
231,48,52212,2020
173,48,52302,2020
9570,48,52356,2020
32,48,52404,2020
25,48,52668,2020
121,48,52902,2020
175,48,52992,2020
161,48,53004,2020
283,48,53115,2020
313,48,53130,2020
31,48,53154,2020
119,48,53160,2020
464,48,53190,2020
407,48,53212,2020
75,48,53217,2020
224,48,53232,2020
9,48,53304,2020
344,48,53376,2020
17010,48,53388,2020
